"DateTime","(deg F) Mean Temperature (CFSR) at Polygon 1, 2010-01-01 to 2019-03-13"
"2010-03-17:12 AM",45.4444
"2010-03-18:12 AM",47.0746
"2010-03-19:12 AM",47.223
"2010-03-20:12 AM",44.2753
"2010-03-21:12 AM",42.3682
"2010-03-22:12 AM",43.2883
"2010-03-23:12 AM",45.5391
"2010-03-24:12 AM",48.234
"2010-03-25:12 AM",46.441
"2010-03-26:12 AM",41.0477
"2010-03-27:12 AM",43.4959
"2010-03-28:12 AM",45.8402
"2010-03-29:12 AM",46.8511
"2010-03-30:12 AM",49.7147
"2010-03-31:12 AM",55.2243
"2010-04-01:12 AM",58.8277
"2010-04-02:12 AM",61.0435
"2010-04-03:12 AM",57.0119
"2010-04-04:12 AM",58.0147
"2010-04-05:12 AM",60.1372
"2010-04-06:12 AM",61.6809
"2010-04-07:12 AM",58.9253
"2010-04-08:12 AM",51.7489
"2010-04-09:12 AM",48.5375
"2010-04-10:12 AM",51.559
"2010-04-11:12 AM",54.9538
"2010-04-12:12 AM",56.2082
"2010-04-13:12 AM",57.2238
"2010-04-14:12 AM",59.2122
"2010-04-15:12 AM",61.457
"2010-04-16:12 AM",58.8078
"2010-04-17:12 AM",53.6538
"2010-04-18:12 AM",51.1295
"2010-04-19:12 AM",52.5238
"2010-04-20:12 AM",55.2681
"2010-04-21:12 AM",55.5897
"2010-04-22:12 AM",56.853
"2010-04-23:12 AM",59.4401
"2010-04-24:12 AM",59.8586
"2010-04-25:12 AM",57.9144
"2010-04-26:12 AM",54.7137
"2010-04-27:12 AM",51.4913
"2010-04-28:12 AM",51.719
"2010-04-29:12 AM",58.0894
"2010-04-30:12 AM",63.7401
"2010-05-01:12 AM",64.3185
"2010-05-02:12 AM",65.2872
"2010-05-03:12 AM",63.7725
"2010-05-04:12 AM",63.023
"2010-05-05:12 AM",63.6381
"2010-05-06:12 AM",62.1032
"2010-05-07:12 AM",61.0866
"2010-05-08:12 AM",55.3561
"2010-05-09:12 AM",51.3662
"2010-05-10:12 AM",53.5289
"2010-05-11:12 AM",56.9808
"2010-05-12:12 AM",61.0041
"2010-05-13:12 AM",62.6997
"2010-05-14:12 AM",64.2922
"2010-05-15:12 AM",63.3906
"2010-05-16:12 AM",63.0585
"2010-05-17:12 AM",62.71
"2010-05-18:12 AM",62.7057
"2010-05-19:12 AM",63.3164
"2010-05-20:12 AM",65.9503
"2010-05-21:12 AM",67.1038
"2010-05-22:12 AM",69.1318
"2010-05-23:12 AM",72.8168
"2010-05-24:12 AM",73.8165
"2010-05-25:12 AM",73.4536
"2010-05-26:12 AM",72.5225
"2010-05-27:12 AM",72.1395
"2010-05-28:12 AM",71.204
"2010-05-29:12 AM",72.0421
"2010-05-30:12 AM",72.0077
"2010-05-31:12 AM",71.6394
"2010-06-01:12 AM",72.6445
"2010-06-02:12 AM",72.3067
"2010-06-03:12 AM",71.0893
"2010-06-04:12 AM",72.5151
"2010-06-05:12 AM",73.6574
"2010-06-06:12 AM",71.2436
"2010-06-07:12 AM",68.6899
"2010-06-08:12 AM",69.0296
"2010-06-09:12 AM",70.72
"2010-06-10:12 AM",71.3662
"2010-06-11:12 AM",73.7649
"2010-06-12:12 AM",74.6384
"2010-06-13:12 AM",74.5815
"2010-06-14:12 AM",74.2793
"2010-06-15:12 AM",73.893
"2010-06-16:12 AM",74.2474
"2010-06-17:12 AM",75.4869
"2010-06-18:12 AM",76.9408
"2010-06-19:12 AM",77.2601
"2010-06-20:12 AM",77.0956
"2010-06-21:12 AM",77.691
"2010-06-22:12 AM",78.8036
"2010-06-23:12 AM",78.778
"2010-06-24:12 AM",76.9928
"2010-06-25:12 AM",76.4049
"2010-06-26:12 AM",77.8757
"2010-06-27:12 AM",78.6193
"2010-06-28:12 AM",75.9115
"2010-06-29:12 AM",72.2646
"2010-06-30:12 AM",69.8911
"2010-07-01:12 AM",70.2248
"2010-07-02:12 AM",71.793
"2010-07-03:12 AM",74.4969
"2010-07-04:12 AM",76.1184
"2010-07-05:12 AM",76.8583
"2010-07-06:12 AM",78.1552
"2010-07-07:12 AM",78.0138
"2010-07-08:12 AM",77.8845
"2010-07-09:12 AM",76.8961
"2010-07-10:12 AM",76.3092
"2010-07-11:12 AM",76.361
"2010-07-12:12 AM",75.8268
"2010-07-13:12 AM",77.1654
"2010-07-14:12 AM",79.4489
"2010-07-15:12 AM",79.5933
"2010-07-16:12 AM",79.7427
"2010-07-17:12 AM",79.7182
"2010-07-18:12 AM",78.5705
"2010-07-19:12 AM",77.6806
"2010-07-20:12 AM",78.5905
"2010-07-21:12 AM",79.018
"2010-07-22:12 AM",79.317
"2010-07-23:12 AM",80.6545
"2010-07-24:12 AM",80.2677
"2010-07-25:12 AM",78.6483
"2010-07-26:12 AM",77.5575
"2010-07-27:12 AM",77.8744
"2010-07-28:12 AM",78.2998
"2010-07-29:12 AM",77.455
"2010-07-30:12 AM",76.348
"2010-07-31:12 AM",76.8448
"2010-08-01:12 AM",77.9628
"2010-08-02:12 AM",79.497
"2010-08-03:12 AM",81.4723
"2010-08-04:12 AM",81.9894
"2010-08-05:12 AM",79.5985
"2010-08-06:12 AM",76.3257
"2010-08-07:12 AM",75.7688
"2010-08-08:12 AM",78.9505
"2010-08-09:12 AM",81.4221
"2010-08-10:12 AM",81.7993
"2010-08-11:12 AM",82.1844
"2010-08-12:12 AM",81.3583
"2010-08-13:12 AM",81.2151
"2010-08-14:12 AM",79.6323
"2010-08-15:12 AM",77.684
"2010-08-16:12 AM",75.8358
"2010-08-17:12 AM",74.4654
"2010-08-18:12 AM",75.3714
"2010-08-19:12 AM",76.1785
"2010-08-20:12 AM",78.0562
"2010-08-21:12 AM",77.9923
"2010-08-22:12 AM",77.5951
"2010-08-23:12 AM",76.2235
"2010-08-24:12 AM",73.2814
"2010-08-25:12 AM",71.0262
"2010-08-26:12 AM",70.7103
"2010-08-27:12 AM",71.865
"2010-08-28:12 AM",74.1097
"2010-08-29:12 AM",76.6603
"2010-08-30:12 AM",77.8768
"2010-08-31:12 AM",78.2337
"2010-09-01:12 AM",75.9353
"2010-09-02:12 AM",74.3371
"2010-09-03:12 AM",70.693
"2010-09-04:12 AM",65.1029
"2010-09-05:12 AM",64.9384
"2010-09-06:12 AM",70.2306
"2010-09-07:12 AM",71.2522
"2010-09-08:12 AM",68.1393
"2010-09-09:12 AM",67.0019
"2010-09-10:12 AM",68.0452
"2010-09-11:12 AM",69.2712
"2010-09-12:12 AM",68.8426
"2010-09-13:12 AM",67.9559
"2010-09-14:12 AM",68.0583
"2010-09-15:12 AM",68.0405
"2010-09-16:12 AM",67.9347
"2010-09-17:12 AM",67.2339
"2010-09-18:12 AM",66.5602
"2010-09-19:12 AM",66.7825
"2010-09-20:12 AM",68.3472
"2010-09-21:12 AM",71.3975
"2010-09-22:12 AM",71.42
"2010-09-23:12 AM",72.4102
"2010-09-24:12 AM",70.8561
"2010-09-25:12 AM",65.4447
"2010-09-26:12 AM",60.4567
"2010-09-27:12 AM",59.5656
"2010-09-28:12 AM",61.5841
"2010-09-29:12 AM",62.721
"2010-09-30:12 AM",64.2693
"2010-10-01:12 AM",61.1951
"2010-10-02:12 AM",56.4271
"2010-10-03:12 AM",52.6176
"2010-10-04:12 AM",51.8477
"2010-10-05:12 AM",54.0757
"2010-10-06:12 AM",57.1098
"2010-10-07:12 AM",59.9819
"2010-10-08:12 AM",62.8673
"2010-10-09:12 AM",63.6291
"2010-10-10:12 AM",63.9138
"2010-10-11:12 AM",64.652
"2010-10-12:12 AM",63.379
"2010-10-13:12 AM",59.8291
"2010-10-14:12 AM",57.1779
"2010-10-15:12 AM",55.0476
"2010-10-16:12 AM",55.4108
"2010-10-17:12 AM",56.3095
"2010-10-18:12 AM",56.4573
"2010-10-19:12 AM",55.522
"2010-10-20:12 AM",56.8724
"2010-10-21:12 AM",55.3051
"2010-10-22:12 AM",54.8944
"2010-10-23:12 AM",59.2736
"2010-10-24:12 AM",61.5891
"2010-10-25:12 AM",63.8586
"2010-10-26:12 AM",63.4188
"2010-10-27:12 AM",59.8523
"2010-10-28:12 AM",53.5372
"2010-10-29:12 AM",46.6218
"2010-10-30:12 AM",49.1981
"2010-10-31:12 AM",50.169
"2010-11-01:12 AM",49.8735
"2010-11-02:12 AM",48.7459
"2010-11-03:12 AM",49.0233
"2010-11-04:12 AM",47.9325
"2010-11-05:12 AM",42.1842
"2010-11-06:12 AM",40.9375
"2010-11-07:12 AM",44.6295
"2010-11-08:12 AM",49.4114
"2010-11-09:12 AM",52.8139
"2010-11-10:12 AM",54.2881
"2010-11-11:12 AM",52.3998
"2010-11-12:12 AM",51.1225
"2010-11-13:12 AM",47.8841
"2010-11-14:12 AM",44.5201
"2010-11-15:12 AM",44.9447
"2010-11-16:12 AM",47.0192
"2010-11-17:12 AM",45.6631
"2010-11-18:12 AM",41.0634
"2010-11-19:12 AM",41.0553
"2010-11-20:12 AM",42.5131
"2010-11-21:12 AM",48.4345
"2010-11-22:12 AM",52.457
"2010-11-23:12 AM",47.1272
"2010-11-24:12 AM",44.974
"2010-11-25:12 AM",43.3958
"2010-11-26:12 AM",36.5713
"2010-11-27:12 AM",34.5733
"2010-11-28:12 AM",38.2332
"2010-11-29:12 AM",44.1459
"2010-11-30:12 AM",43.2261
"2010-12-01:12 AM",35.0024
"2010-12-02:12 AM",33.7312
"2010-12-03:12 AM",35.078
"2010-12-04:12 AM",37.0038
"2010-12-05:12 AM",30.479
"2010-12-06:12 AM",26.2189
"2010-12-07:12 AM",25.3783
"2010-12-08:12 AM",25.3189
"2010-12-09:12 AM",28.6399
"2010-12-10:12 AM",34.2597
"2010-12-11:12 AM",37.0211
"2010-12-12:12 AM",29.1976
"2010-12-13:12 AM",21.8273
"2010-12-14:12 AM",22.2292
"2010-12-15:12 AM",26.9686
"2010-12-16:12 AM",32.0455
"2010-12-17:12 AM",29.9622
"2010-12-18:12 AM",28.4238
"2010-12-19:12 AM",28.2832
"2010-12-20:12 AM",32.0828
"2010-12-21:12 AM",38.003
"2010-12-22:12 AM",36.5065
"2010-12-23:12 AM",32.4574
"2010-12-24:12 AM",31.9645
"2010-12-25:12 AM",29.4456
"2010-12-26:12 AM",24.8774
"2010-12-27:12 AM",24.5952
"2010-12-28:12 AM",29.6528
"2010-12-29:12 AM",35.8338
"2010-12-30:12 AM",42.1853
"2010-12-31:12 AM",43.6419
"2011-01-01:12 AM",36.5031
"2011-01-02:12 AM",29.9941
"2011-01-03:12 AM",29.048
"2011-01-04:12 AM",30.4677
"2011-01-05:12 AM",32.4493
"2011-01-06:12 AM",31.5235
"2011-01-07:12 AM",31.4105
"2011-01-08:12 AM",26.2117
"2011-01-09:12 AM",22.7552
"2011-01-10:12 AM",25.5807
"2011-01-11:12 AM",25.2111
"2011-01-12:12 AM",20.9768
"2011-01-13:12 AM",20.3275
"2011-01-14:12 AM",23.373
"2011-01-15:12 AM",27.0381
"2011-01-16:12 AM",25.6249
"2011-01-17:12 AM",30.2178
"2011-01-18:12 AM",31.5885
"2011-01-19:12 AM",28.4878
"2011-01-20:12 AM",25.1775
"2011-01-21:12 AM",18.4221
"2011-01-22:12 AM",19.2297
"2011-01-23:12 AM",19.6302
"2011-01-24:12 AM",25.5648
"2011-01-25:12 AM",30.2232
"2011-01-26:12 AM",30.7996
"2011-01-27:12 AM",31.7174
"2011-01-28:12 AM",33.9238
"2011-01-29:12 AM",35.9496
"2011-01-30:12 AM",33.2712
"2011-01-31:12 AM",30.6928
"2011-02-01:12 AM",29.0363
"2011-02-02:12 AM",23.4091
"2011-02-03:12 AM",20.046
"2011-02-04:12 AM",26.0377
"2011-02-05:12 AM",31.3102
"2011-02-06:12 AM",32.9101
"2011-02-07:12 AM",29.1277
"2011-02-08:12 AM",21.187
"2011-02-09:12 AM",19.0458
"2011-02-10:12 AM",16.6399
"2011-02-11:12 AM",23.0679
"2011-02-12:12 AM",31.584
"2011-02-13:12 AM",37.6612
"2011-02-14:12 AM",40.9071
"2011-02-15:12 AM",38.5776
"2011-02-16:12 AM",44.4972
"2011-02-17:12 AM",50.7956
"2011-02-18:12 AM",48.3301
"2011-02-19:12 AM",41.2387
"2011-02-20:12 AM",41.3089
"2011-02-21:12 AM",40.8409
"2011-02-22:12 AM",34.9088
"2011-02-23:12 AM",36.8805
"2011-02-24:12 AM",40.6467
"2011-02-25:12 AM",36.0216
"2011-02-26:12 AM",33.1878
"2011-02-27:12 AM",42.451
"2011-02-28:12 AM",43.5819
"2011-03-01:12 AM",37.5287
"2011-03-02:12 AM",35.6819
"2011-03-03:12 AM",37.8358
"2011-03-04:12 AM",42.7368
"2011-03-05:12 AM",41.2687
"2011-03-06:12 AM",36.7074
"2011-03-07:12 AM",34.7796
"2011-03-08:12 AM",39.6583
"2011-03-09:12 AM",42.7249
"2011-03-10:12 AM",40.5545
"2011-03-11:12 AM",40.4069
"2011-03-12:12 AM",43.4856
"2011-03-13:12 AM",43.1011
"2011-03-14:12 AM",41.4392
"2011-03-15:12 AM",42.1477
"2011-03-16:12 AM",46.5496
"2011-03-17:12 AM",52.8685
"2011-03-18:12 AM",52.9126
"2011-03-19:12 AM",49.0685
"2011-03-20:12 AM",50.8957
"2011-03-21:12 AM",53.7555
"2011-03-22:12 AM",53.4897
"2011-03-23:12 AM",49.5757
"2011-03-24:12 AM",41.5461
"2011-03-25:12 AM",39.3872
"2011-03-26:12 AM",40.0194
"2011-03-27:12 AM",37.3959
"2011-03-28:12 AM",37.3354
"2011-03-29:12 AM",40.3282
"2011-03-30:12 AM",41.5405
"2011-03-31:12 AM",42.3324
"2011-04-01:12 AM",45.0001
"2011-04-02:12 AM",48.717
"2011-04-03:12 AM",53.2832
"2011-04-04:12 AM",53.5838
"2011-04-05:12 AM",46.0319
"2011-04-06:12 AM",49.2352
"2011-04-07:12 AM",52.8355
"2011-04-08:12 AM",56.9959
"2011-04-09:12 AM",60.1673
"2011-04-10:12 AM",64.1523
"2011-04-11:12 AM",61.0538
"2011-04-12:12 AM",54.9714
"2011-04-13:12 AM",53.6351
"2011-04-14:12 AM",53.6799
"2011-04-15:12 AM",51.7215
"2011-04-16:12 AM",48.3964
"2011-04-17:12 AM",48.5928
"2011-04-18:12 AM",52.783
"2011-04-19:12 AM",55.733
"2011-04-20:12 AM",54.126
"2011-04-21:12 AM",51.9323
"2011-04-22:12 AM",55.1934
"2011-04-23:12 AM",58.125
"2011-04-24:12 AM",59.6395
"2011-04-25:12 AM",60.9769
"2011-04-26:12 AM",61.0826
"2011-04-27:12 AM",59.9335
"2011-04-28:12 AM",56.3074
"2011-04-29:12 AM",56.0138
"2011-04-30:12 AM",58.1538
"2011-05-01:12 AM",56.7615
"2011-05-02:12 AM",53.9011
"2011-05-03:12 AM",52.8597
"2011-05-04:12 AM",51.5572
"2011-05-05:12 AM",53.364
"2011-05-06:12 AM",56.7639
"2011-05-07:12 AM",60.5847
"2011-05-08:12 AM",63.298
"2011-05-09:12 AM",65.6051
"2011-05-10:12 AM",67.6501
"2011-05-11:12 AM",68.5648
"2011-05-12:12 AM",67.0341
"2011-05-13:12 AM",62.7859
"2011-05-14:12 AM",57.2538
"2011-05-15:12 AM",54.7018
"2011-05-16:12 AM",53.7645
"2011-05-17:12 AM",54.8933
"2011-05-18:12 AM",57.6961
"2011-05-19:12 AM",62.1716
"2011-05-20:12 AM",66.0108
"2011-05-21:12 AM",68.025
"2011-05-22:12 AM",69.5307
"2011-05-23:12 AM",69.4011
"2011-05-24:12 AM",68.8539
"2011-05-25:12 AM",67.5228
"2011-05-26:12 AM",64.5082
"2011-05-27:12 AM",63.0448
"2011-05-28:12 AM",67.1958
"2011-05-29:12 AM",71.0863
"2011-05-30:12 AM",74.3992
"2011-05-31:12 AM",75.0753
"2011-06-01:12 AM",73.2735
"2011-06-02:12 AM",71.2378
"2011-06-03:12 AM",72.9367
"2011-06-04:12 AM",73.4988
"2011-06-05:12 AM",73.9627
"2011-06-06:12 AM",75.6423
"2011-06-07:12 AM",77.1816
"2011-06-08:12 AM",76.9894
"2011-06-09:12 AM",73.7262
"2011-06-10:12 AM",71.3556
"2011-06-11:12 AM",70.7374
"2011-06-12:12 AM",69.6787
"2011-06-13:12 AM",70.1418
"2011-06-14:12 AM",71.0069
"2011-06-15:12 AM",71.6556
"2011-06-16:12 AM",72.5459
"2011-06-17:12 AM",74.6555
"2011-06-18:12 AM",75.2266
"2011-06-19:12 AM",75.0216
"2011-06-20:12 AM",75.0013
"2011-06-21:12 AM",74.4359
"2011-06-22:12 AM",72.1333
"2011-06-23:12 AM",70.6714
"2011-06-24:12 AM",70.9327
"2011-06-25:12 AM",71.953
"2011-06-26:12 AM",73.7856
"2011-06-27:12 AM",74.8764
"2011-06-28:12 AM",74.4476
"2011-06-29:12 AM",73.3942
"2011-06-30:12 AM",76.3304
"2011-07-01:12 AM",77.7565
"2011-07-02:12 AM",77.9259
"2011-07-03:12 AM",77.5566
"2011-07-04:12 AM",76.7701
"2011-07-05:12 AM",76.9563
"2011-07-06:12 AM",77.1069
"2011-07-07:12 AM",76.7242
"2011-07-08:12 AM",76.4416
"2011-07-09:12 AM",77.4763
"2011-07-10:12 AM",79.705
"2011-07-11:12 AM",81.0655
"2011-07-12:12 AM",80.1156
"2011-07-13:12 AM",76.3534
"2011-07-14:12 AM",74.6551
"2011-07-15:12 AM",76.503
"2011-07-16:12 AM",77.722
"2011-07-17:12 AM",79.5594
"2011-07-18:12 AM",80.7897
"2011-07-19:12 AM",81.2667
"2011-07-20:12 AM",82.8408
"2011-07-21:12 AM",82.8228
"2011-07-22:12 AM",82.4135
"2011-07-23:12 AM",81.4923
"2011-07-24:12 AM",79.7508
"2011-07-25:12 AM",77.9434
"2011-07-26:12 AM",77.8179
"2011-07-27:12 AM",78.7966
"2011-07-28:12 AM",79.6599
"2011-07-29:12 AM",79.5441
"2011-07-30:12 AM",79.6255
"2011-07-31:12 AM",80.2193
"2011-08-01:12 AM",81.333
"2011-08-02:12 AM",82.1966
"2011-08-03:12 AM",80.9294
"2011-08-04:12 AM",79.6726
"2011-08-05:12 AM",79.4133
"2011-08-06:12 AM",79.6158
"2011-08-07:12 AM",79.7202
"2011-08-08:12 AM",78.3892
"2011-08-09:12 AM",76.8117
"2011-08-10:12 AM",74.592
"2011-08-11:12 AM",74.5763
"2011-08-12:12 AM",75.0549
"2011-08-13:12 AM",74.8148
"2011-08-14:12 AM",73.7789
"2011-08-15:12 AM",72.9628
"2011-08-16:12 AM",74.1495
"2011-08-17:12 AM",75.4252
"2011-08-18:12 AM",77.1307
"2011-08-19:12 AM",77.3173
"2011-08-20:12 AM",76.1704
"2011-08-21:12 AM",75.4572
"2011-08-22:12 AM",74.6427
"2011-08-23:12 AM",76.5297
"2011-08-24:12 AM",78.6607
"2011-08-25:12 AM",76.116
"2011-08-26:12 AM",76.0033
"2011-08-27:12 AM",75.7643
"2011-08-28:12 AM",73.9771
"2011-08-29:12 AM",72.4269
"2011-08-30:12 AM",72.928
"2011-08-31:12 AM",75.7218
"2011-09-01:12 AM",79.0707
"2011-09-02:12 AM",78.7611
"2011-09-03:12 AM",75.9029
"2011-09-04:12 AM",71.4726
"2011-09-05:12 AM",65.6503
"2011-09-06:12 AM",62.3815
"2011-09-07:12 AM",63.2988
"2011-09-08:12 AM",65.5225
"2011-09-09:12 AM",67.3084
"2011-09-10:12 AM",68.0893
"2011-09-11:12 AM",69.5394
"2011-09-12:12 AM",71.969
"2011-09-13:12 AM",71.5017
"2011-09-14:12 AM",66.3559
"2011-09-15:12 AM",58.8227
"2011-09-16:12 AM",56.4757
"2011-09-17:12 AM",59.2707
"2011-09-18:12 AM",62.9841
"2011-09-19:12 AM",64.0429
"2011-09-20:12 AM",64.9931
"2011-09-21:12 AM",65.557
"2011-09-22:12 AM",63.1584
"2011-09-23:12 AM",61.5205
"2011-09-24:12 AM",62.2843
"2011-09-25:12 AM",64.472
"2011-09-26:12 AM",64.8666
"2011-09-27:12 AM",65.7808
"2011-09-28:12 AM",66.0006
"2011-09-29:12 AM",66.0364
"2011-09-30:12 AM",60.4933
"2011-10-01:12 AM",53.8299
"2011-10-02:12 AM",53.6866
"2011-10-03:12 AM",56.9665
"2011-10-04:12 AM",60.211
"2011-10-05:12 AM",62.74
"2011-10-06:12 AM",63.7534
"2011-10-07:12 AM",65.9496
"2011-10-08:12 AM",66.6205
"2011-10-09:12 AM",65.0266
"2011-10-10:12 AM",64.1514
"2011-10-11:12 AM",63.7178
"2011-10-12:12 AM",63.3074
"2011-10-13:12 AM",61.669
"2011-10-14:12 AM",58.7473
"2011-10-15:12 AM",56.5691
"2011-10-16:12 AM",58.7637
"2011-10-17:12 AM",57.5899
"2011-10-18:12 AM",54.2251
"2011-10-19:12 AM",50.1949
"2011-10-20:12 AM",46.7265
"2011-10-21:12 AM",48.6127
"2011-10-22:12 AM",51.7838
"2011-10-23:12 AM",54.1551
"2011-10-24:12 AM",55.3665
"2011-10-25:12 AM",56.7082
"2011-10-26:12 AM",55.8156
"2011-10-27:12 AM",51.0107
"2011-10-28:12 AM",45.9788
"2011-10-29:12 AM",44.4963
"2011-10-30:12 AM",45.1013
"2011-10-31:12 AM",46.5388
"2011-11-01:12 AM",50.1463
"2011-11-02:12 AM",51.1846
"2011-11-03:12 AM",47.5178
"2011-11-04:12 AM",45.1611
"2011-11-05:12 AM",46.2502
"2011-11-06:12 AM",50.6955
"2011-11-07:12 AM",53.0634
"2011-11-08:12 AM",53.5262
"2011-11-09:12 AM",49.6087
"2011-11-10:12 AM",44.2224
"2011-11-11:12 AM",41.7817
"2011-11-12:12 AM",47.5205
"2011-11-13:12 AM",54.6784
"2011-11-14:12 AM",56.9979
"2011-11-15:12 AM",56.0394
"2011-11-16:12 AM",50.2032
"2011-11-17:12 AM",40.1923
"2011-11-18:12 AM",40.0818
"2011-11-19:12 AM",46.1473
"2011-11-20:12 AM",48.2625
"2011-11-21:12 AM",47.4894
"2011-11-22:12 AM",48.535
"2011-11-23:12 AM",46.1208
"2011-11-24:12 AM",45.4264
"2011-11-25:12 AM",48.4677
"2011-11-26:12 AM",51.4909
"2011-11-27:12 AM",45.5034
"2011-11-28:12 AM",42.8074
"2011-11-29:12 AM",41.1944
"2011-11-30:12 AM",38.2071
"2011-12-01:12 AM",37.6689
"2011-12-02:12 AM",38.1618
"2011-12-03:12 AM",43.0293
"2011-12-04:12 AM",43.2325
"2011-12-05:12 AM",40.5795
"2011-12-06:12 AM",37.6813
"2011-12-07:12 AM",35.4708
"2011-12-08:12 AM",32.0868
"2011-12-09:12 AM",32.3055
"2011-12-10:12 AM",31.4955
"2011-12-11:12 AM",34.0479
"2011-12-12:12 AM",37.5354
"2011-12-13:12 AM",41.3852
"2011-12-14:12 AM",47.07
"2011-12-15:12 AM",47.6791
"2011-12-16:12 AM",39.5184
"2011-12-17:12 AM",35.8408
"2011-12-18:12 AM",36.7556
"2011-12-19:12 AM",41.2345
"2011-12-20:12 AM",42.2328
"2011-12-21:12 AM",44.2695
"2011-12-22:12 AM",43.0912
"2011-12-23:12 AM",37.9702
"2011-12-24:12 AM",35.4596
"2011-12-25:12 AM",38.1038
"2011-12-26:12 AM",38.9511
"2011-12-27:12 AM",38.4505
"2011-12-28:12 AM",35.0584
"2011-12-29:12 AM",37.7116
"2011-12-30:12 AM",42.3349
"2011-12-31:12 AM",43.7223
"2012-01-01:12 AM",42.2677
"2012-01-02:12 AM",31.4946
"2012-01-03:12 AM",25.5765
"2012-01-04:12 AM",32.09
"2012-01-05:12 AM",39.268
"2012-01-06:12 AM",44.487
"2012-01-07:12 AM",44.0398
"2012-01-08:12 AM",41.2684
"2012-01-09:12 AM",41.5296
"2012-01-10:12 AM",42.4623
"2012-01-11:12 AM",41.5607
"2012-01-12:12 AM",33.8421
"2012-01-13:12 AM",26.0996
"2012-01-14:12 AM",27.4222
"2012-01-15:12 AM",30.1307
"2012-01-16:12 AM",38.6551
"2012-01-17:12 AM",40.1117
"2012-01-18:12 AM",29.741
"2012-01-19:12 AM",27.4064
"2012-01-20:12 AM",30.3294
"2012-01-21:12 AM",31.0348
"2012-01-22:12 AM",37.1192
"2012-01-23:12 AM",41.5605
"2012-01-24:12 AM",39.0243
"2012-01-25:12 AM",40.1297
"2012-01-26:12 AM",42.4924
"2012-01-27:12 AM",40.8666
"2012-01-28:12 AM",36.6868
"2012-01-29:12 AM",33.676
"2012-01-30:12 AM",37.7413
"2012-01-31:12 AM",45.9253
"2012-02-01:12 AM",48.1042
"2012-02-02:12 AM",45.7837
"2012-02-03:12 AM",44.0638
"2012-02-04:12 AM",42.7012
"2012-02-05:12 AM",38.9619
"2012-02-06:12 AM",37.8201
"2012-02-07:12 AM",36.5828
"2012-02-08:12 AM",34.3585
"2012-02-09:12 AM",33.8259
"2012-02-10:12 AM",32.5317
"2012-02-11:12 AM",25.1987
"2012-02-12:12 AM",23.0281
"2012-02-13:12 AM",29.3034
"2012-02-14:12 AM",35.7523
"2012-02-15:12 AM",40.6938
