"DateTime","(deg F) Mean Temperature (CFSR) at Polygon 1, 1980-01-01 to 1989-12-31"
"1980-06-12:12 AM",67.1389
"1980-06-13:12 AM",66.1433
"1980-06-14:12 AM",65.8708
"1980-06-15:12 AM",65.3655
"1980-06-16:12 AM",66.3976
"1980-06-17:12 AM",69.1484
"1980-06-18:12 AM",70.6662
"1980-06-19:12 AM",69.903
"1980-06-20:12 AM",70.16
"1980-06-21:12 AM",70.8091
"1980-06-22:12 AM",71.0978
"1980-06-23:12 AM",70.6888
"1980-06-24:12 AM",70.12
"1980-06-25:12 AM",71.6371
"1980-06-26:12 AM",71.6164
"1980-06-27:12 AM",70.4215
"1980-06-28:12 AM",71.0983
"1980-06-29:12 AM",73.3428
"1980-06-30:12 AM",74.2926
"1980-07-01:12 AM",71.1262
"1980-07-02:12 AM",71.1898
"1980-07-03:12 AM",71.6164
"1980-07-04:12 AM",71.692
"1980-07-05:12 AM",72.5686
"1980-07-06:12 AM",74.3839
"1980-07-07:12 AM",74.0399
"1980-07-08:12 AM",74.098
"1980-07-09:12 AM",75.045
"1980-07-10:12 AM",74.9907
"1980-07-11:12 AM",74.9399
"1980-07-12:12 AM",74.3416
"1980-07-13:12 AM",73.3683
"1980-07-14:12 AM",72.2377
"1980-07-15:12 AM",73.2171
"1980-07-16:12 AM",75.2319
"1980-07-17:12 AM",75.6887
"1980-07-18:12 AM",74.3704
"1980-07-19:12 AM",74.3826
"1980-07-20:12 AM",73.4506
"1980-07-21:12 AM",75.5332
"1980-07-22:12 AM",77.7591
"1980-07-23:12 AM",78.8454
"1980-07-24:12 AM",77.9356
"1980-07-25:12 AM",76.2366
"1980-07-26:12 AM",77.0682
"1980-07-27:12 AM",78.1552
"1980-07-28:12 AM",78.7046
"1980-07-29:12 AM",79.4345
"1980-07-30:12 AM",77.1832
"1980-07-31:12 AM",77.3805
"1980-08-01:12 AM",77.2707
"1980-08-02:12 AM",76.1536
"1980-08-03:12 AM",73.9404
"1980-08-04:12 AM",69.8056
"1980-08-05:12 AM",71.1142
"1980-08-06:12 AM",73.5616
"1980-08-07:12 AM",74.3092
"1980-08-08:12 AM",73.7528
"1980-08-09:12 AM",74.0133
"1980-08-10:12 AM",73.3674
"1980-08-11:12 AM",72.8215
"1980-08-12:12 AM",73.2216
"1980-08-13:12 AM",71.8628
"1980-08-14:12 AM",69.732
"1980-08-15:12 AM",68.1697
"1980-08-16:12 AM",67.4569
"1980-08-17:12 AM",68.3605
"1980-08-18:12 AM",68.8545
"1980-08-19:12 AM",66.8043
"1980-08-20:12 AM",66.4623
"1980-08-21:12 AM",67.6607
"1980-08-22:12 AM",68.9358
"1980-08-23:12 AM",69.7824
"1980-08-24:12 AM",71.0713
"1980-08-25:12 AM",68.3434
"1980-08-26:12 AM",66.4385
"1980-08-27:12 AM",66.6522
"1980-08-28:12 AM",67.0116
"1980-08-29:12 AM",67.3777
"1980-08-30:12 AM",65.4917
"1980-08-31:12 AM",64.139
"1980-09-01:12 AM",64.0411
"1980-09-02:12 AM",66.6871
"1980-09-03:12 AM",67.1583
"1980-09-04:12 AM",67.4694
"1980-09-05:12 AM",70.5214
"1980-09-06:12 AM",71.9089
"1980-09-07:12 AM",70.416
"1980-09-08:12 AM",66.5877
"1980-09-09:12 AM",63.6953
"1980-09-10:12 AM",63.766
"1980-09-11:12 AM",64.5872
"1980-09-12:12 AM",64.0978
"1980-09-13:12 AM",62.2242
"1980-09-14:12 AM",62.5685
"1980-09-15:12 AM",64.2198
"1980-09-16:12 AM",62.6972
"1980-09-17:12 AM",64.3118
"1980-09-18:12 AM",64.3845
"1980-09-19:12 AM",64.3249
"1980-09-20:12 AM",61.2678
"1980-09-21:12 AM",59.1008
"1980-09-22:12 AM",56.5536
"1980-09-23:12 AM",57.5845
"1980-09-24:12 AM",58.7516
"1980-09-25:12 AM",58.4168
"1980-09-26:12 AM",60.1194
"1980-09-27:12 AM",61.5231
"1980-09-28:12 AM",62.6614
"1980-09-29:12 AM",64.0942
"1980-09-30:12 AM",66.4038
"1980-10-01:12 AM",64.3797
"1980-10-02:12 AM",61.2127
"1980-10-03:12 AM",62.7276
"1980-10-04:12 AM",64.2166
"1980-10-05:12 AM",65.3389
"1980-10-06:12 AM",64.9521
"1980-10-07:12 AM",65.8449
"1980-10-08:12 AM",64.7218
"1980-10-09:12 AM",60.8425
"1980-10-10:12 AM",56.7732
"1980-10-11:12 AM",55.9674
"1980-10-12:12 AM",56.7223
"1980-10-13:12 AM",54.3029
"1980-10-14:12 AM",51.4429
"1980-10-15:12 AM",46.9377
"1980-10-16:12 AM",43.2234
"1980-10-17:12 AM",41.9099
"1980-10-18:12 AM",44.0989
"1980-10-19:12 AM",48.0022
"1980-10-20:12 AM",49.6918
"1980-10-21:12 AM",49.3815
"1980-10-22:12 AM",47.0613
"1980-10-23:12 AM",43.5205
"1980-10-24:12 AM",42.4209
"1980-10-25:12 AM",43.9887
"1980-10-26:12 AM",42.7305
"1980-10-27:12 AM",39.5337
"1980-10-28:12 AM",36.9185
"1980-10-29:12 AM",39.2371
"1980-10-30:12 AM",43.858
"1980-10-31:12 AM",47.55
"1980-11-01:12 AM",48.9956
"1980-11-02:12 AM",50.5027
"1980-11-03:12 AM",49.0914
"1980-11-04:12 AM",50.414
"1980-11-05:12 AM",52.5414
"1980-11-06:12 AM",53.773
"1980-11-07:12 AM",53.6252
"1980-11-08:12 AM",51.6162
"1980-11-09:12 AM",47.4993
"1980-11-10:12 AM",46.5364
"1980-11-11:12 AM",46.1226
"1980-11-12:12 AM",43.7347
"1980-11-13:12 AM",38.1477
"1980-11-14:12 AM",31.9858
"1980-11-15:12 AM",28.9225
"1980-11-16:12 AM",27.4357
"1980-11-17:12 AM",28.3375
"1980-11-18:12 AM",30.3501
"1980-11-19:12 AM",32.8636
"1980-11-20:12 AM",33.9939
"1980-11-21:12 AM",36.5747
"1980-11-22:12 AM",37.675
"1980-11-23:12 AM",34.174
"1980-11-24:12 AM",31.0757
"1980-11-25:12 AM",29.4246
"1980-11-26:12 AM",30.6484
"1980-11-27:12 AM",32.9421
"1980-11-28:12 AM",37.7654
"1980-11-29:12 AM",39.8091
"1980-11-30:12 AM",39.9666
"1980-12-01:12 AM",32.7727
"1980-12-02:12 AM",31.0579
"1980-12-03:12 AM",37.8738
"1980-12-04:12 AM",39.222
"1980-12-05:12 AM",34.7873
"1980-12-06:12 AM",29.7365
"1980-12-07:12 AM",27.9846
"1980-12-08:12 AM",24.5584
"1980-12-09:12 AM",24.8695
"1980-12-10:12 AM",26.8248
"1980-12-11:12 AM",33.5764
"1980-12-12:12 AM",35.7228
"1980-12-13:12 AM",34.6797
"1980-12-14:12 AM",34.9356
"1980-12-15:12 AM",40.986
"1980-12-16:12 AM",43.8957
"1980-12-17:12 AM",43.2999
"1980-12-18:12 AM",36.6066
"1980-12-19:12 AM",27.7183
"1980-12-20:12 AM",27.5005
"1980-12-21:12 AM",30.7342
"1980-12-22:12 AM",36.1351
"1980-12-23:12 AM",34.7583
"1980-12-24:12 AM",29.5115
"1980-12-25:12 AM",36.6681
"1980-12-26:12 AM",43.0349
"1980-12-27:12 AM",45.1341
"1980-12-28:12 AM",43.2637
"1980-12-29:12 AM",40.6463
"1980-12-30:12 AM",41.8537
"1980-12-31:12 AM",41.5112
"1981-01-01:12 AM",38.9703
"1981-01-02:12 AM",38.615
"1981-01-03:12 AM",36.4352
"1981-01-04:12 AM",35.782
"1981-01-05:12 AM",36.0009
"1981-01-06:12 AM",34.596
"1981-01-07:12 AM",33.7132
"1981-01-08:12 AM",32.8775
"1981-01-09:12 AM",32.5081
"1981-01-10:12 AM",33.2901
"1981-01-11:12 AM",33.4742
"1981-01-12:12 AM",35.1001
"1981-01-13:12 AM",36.0538
"1981-01-14:12 AM",34.9772
"1981-01-15:12 AM",32.8793
"1981-01-16:12 AM",30.4943
"1981-01-17:12 AM",30.8793
"1981-01-18:12 AM",33.7402
"1981-01-19:12 AM",34.7626
"1981-01-20:12 AM",35.0989
"1981-01-21:12 AM",36.8109
"1981-01-22:12 AM",39.6271
"1981-01-23:12 AM",40.9028
"1981-01-24:12 AM",39.6876
"1981-01-25:12 AM",35.7321
"1981-01-26:12 AM",32.5105
"1981-01-27:12 AM",32.5384
"1981-01-28:12 AM",34.5173
"1981-01-29:12 AM",32.5083
"1981-01-30:12 AM",31.0476
"1981-01-31:12 AM",29.9079
"1981-02-01:12 AM",25.3211
"1981-02-02:12 AM",24.0283
"1981-02-03:12 AM",26.9735
"1981-02-04:12 AM",27.1504
"1981-02-05:12 AM",28.674
"1981-02-06:12 AM",29.7612
"1981-02-07:12 AM",28.6273
"1981-02-08:12 AM",27.855
"1981-02-09:12 AM",26.7926
"1981-02-10:12 AM",19.0915
"1981-02-11:12 AM",20.9338
"1981-02-12:12 AM",30.3492
"1981-02-13:12 AM",35.5683
"1981-02-14:12 AM",40.1601
"1981-02-15:12 AM",41.2621
"1981-02-16:12 AM",43.5177
"1981-02-17:12 AM",45.4413
"1981-02-18:12 AM",44.5158
"1981-02-19:12 AM",47.0413
"1981-02-20:12 AM",44.0407
"1981-02-21:12 AM",38.4033
"1981-02-22:12 AM",39.1455
"1981-02-23:12 AM",42.5388
"1981-02-24:12 AM",43.1173
"1981-02-25:12 AM",41.7018
"1981-02-26:12 AM",40.7527
"1981-02-27:12 AM",40.1346
"1981-02-28:12 AM",38.8384
"1981-03-01:12 AM",40.0685
"1981-03-02:12 AM",39.4488
"1981-03-03:12 AM",40.0915
"1981-03-04:12 AM",38.5275
"1981-03-05:12 AM",37.5472
"1981-03-06:12 AM",36.754
"1981-03-07:12 AM",36.2647
"1981-03-08:12 AM",37.1275
"1981-03-09:12 AM",38.2843
"1981-03-10:12 AM",39.63
"1981-03-11:12 AM",41.3562
"1981-03-12:12 AM",42.4101
"1981-03-13:12 AM",41.6001
"1981-03-14:12 AM",42.8367
"1981-03-15:12 AM",43.8091
"1981-03-16:12 AM",44.6293
"1981-03-17:12 AM",41.6678
"1981-03-18:12 AM",38.1571
"1981-03-19:12 AM",39.7778
"1981-03-20:12 AM",41.3523
"1981-03-21:12 AM",39.5236
"1981-03-22:12 AM",41.5242
"1981-03-23:12 AM",43.3004
"1981-03-24:12 AM",44.7634
"1981-03-25:12 AM",46.0535
"1981-03-26:12 AM",45.8191
"1981-03-27:12 AM",43.8573
"1981-03-28:12 AM",43.6579
"1981-03-29:12 AM",44.2247
"1981-03-30:12 AM",43.4691
"1981-03-31:12 AM",42.6857
"1981-04-01:12 AM",45.4086
"1981-04-02:12 AM",46.8496
"1981-04-03:12 AM",42.5565
"1981-04-04:12 AM",40.1679
"1981-04-05:12 AM",43.0239
"1981-04-06:12 AM",46.1201
"1981-04-07:12 AM",46.0783
"1981-04-08:12 AM",45.4942
"1981-04-09:12 AM",48.6088
"1981-04-10:12 AM",50.3217
"1981-04-11:12 AM",50.329
"1981-04-12:12 AM",50.9722
"1981-04-13:12 AM",49.9518
"1981-04-14:12 AM",48.9034
"1981-04-15:12 AM",52.2932
"1981-04-16:12 AM",55.4511
"1981-04-17:12 AM",56.2087
"1981-04-18:12 AM",55.3638
"1981-04-19:12 AM",51.7413
"1981-04-20:12 AM",50.5033
"1981-04-21:12 AM",52.4786
"1981-04-22:12 AM",53.0154
"1981-04-23:12 AM",56.2415
"1981-04-24:12 AM",57.8953
"1981-04-25:12 AM",57.9994
"1981-04-26:12 AM",57.7681
"1981-04-27:12 AM",56.779
"1981-04-28:12 AM",57.7335
"1981-04-29:12 AM",61.7657
"1981-04-30:12 AM",63.0455
"1981-05-01:12 AM",61.7166
"1981-05-02:12 AM",59.2239
"1981-05-03:12 AM",55.1181
"1981-05-04:12 AM",53.2827
"1981-05-05:12 AM",53.3737
"1981-05-06:12 AM",51.8158
"1981-05-07:12 AM",50.5873
"1981-05-08:12 AM",50.6876
"1981-05-09:12 AM",51.3891
"1981-05-10:12 AM",52.7315
"1981-05-11:12 AM",53.2872
"1981-05-12:12 AM",53.9717
"1981-05-13:12 AM",54.48
"1981-05-14:12 AM",55.4157
"1981-05-15:12 AM",54.5511
"1981-05-16:12 AM",51.5129
"1981-05-17:12 AM",52.2477
"1981-05-18:12 AM",54.383
"1981-05-19:12 AM",55.0423
"1981-05-20:12 AM",55.72
"1981-05-21:12 AM",56.3477
"1981-05-22:12 AM",57.4322
"1981-05-23:12 AM",59.029
"1981-05-24:12 AM",59.5821
"1981-05-25:12 AM",60.9588
"1981-05-26:12 AM",61.6089
"1981-05-27:12 AM",62.2222
"1981-05-28:12 AM",64.0094
"1981-05-29:12 AM",63.3585
"1981-05-30:12 AM",62.1988
"1981-05-31:12 AM",62.411
"1981-06-01:12 AM",63.0286
"1981-06-02:12 AM",63.5337
"1981-06-03:12 AM",62.8036
"1981-06-04:12 AM",64.0148
"1981-06-05:12 AM",67.258
"1981-06-06:12 AM",68.8505
"1981-06-07:12 AM",68.5569
"1981-06-08:12 AM",68.9608
"1981-06-09:12 AM",67.6881
"1981-06-10:12 AM",66.4178
"1981-06-11:12 AM",67.015
"1981-06-12:12 AM",65.7669
"1981-06-13:12 AM",61.6386
"1981-06-14:12 AM",57.8878
"1981-06-15:12 AM",58.0725
"1981-06-16:12 AM",61.8769
"1981-06-17:12 AM",63.6519
"1981-06-18:12 AM",63.9316
"1981-06-19:12 AM",67.793
"1981-06-20:12 AM",69.9064
"1981-06-21:12 AM",70.3157
"1981-06-22:12 AM",71.2544
"1981-06-23:12 AM",72.3135
"1981-06-24:12 AM",72.0115
"1981-06-25:12 AM",73.4821
"1981-06-26:12 AM",74.851
"1981-06-27:12 AM",73.5147
"1981-06-28:12 AM",70.0876
"1981-06-29:12 AM",69.7532
"1981-06-30:12 AM",72.585
"1981-07-01:12 AM",71.7892
"1981-07-02:12 AM",71.2063
"1981-07-03:12 AM",73.3042
"1981-07-04:12 AM",76.305
"1981-07-05:12 AM",77.3085
"1981-07-06:12 AM",75.3186
"1981-07-07:12 AM",71.6025
"1981-07-08:12 AM",68.7643
"1981-07-09:12 AM",71.2278
"1981-07-10:12 AM",72.8627
"1981-07-11:12 AM",73.153
"1981-07-12:12 AM",73.5917
"1981-07-13:12 AM",72.5961
"1981-07-14:12 AM",72.4566
"1981-07-15:12 AM",73.4441
"1981-07-16:12 AM",73.6434
"1981-07-17:12 AM",73.5174
"1981-07-18:12 AM",73.7535
"1981-07-19:12 AM",74.6623
"1981-07-20:12 AM",75.6529
"1981-07-21:12 AM",76.3689
"1981-07-22:12 AM",75.4621
"1981-07-23:12 AM",74.6013
"1981-07-24:12 AM",73.607
"1981-07-25:12 AM",71.29
"1981-07-26:12 AM",69.9856
"1981-07-27:12 AM",70.4988
"1981-07-28:12 AM",72.4089
"1981-07-29:12 AM",73.1559
"1981-07-30:12 AM",73.1601
"1981-07-31:12 AM",73.0695
"1981-08-01:12 AM",73.8811
"1981-08-02:12 AM",74.1823
"1981-08-03:12 AM",73.8624
"1981-08-04:12 AM",74.1042
"1981-08-05:12 AM",75.2614
"1981-08-06:12 AM",75.6525
"1981-08-07:12 AM",75.286
"1981-08-08:12 AM",74.9467
"1981-08-09:12 AM",73.4783
"1981-08-10:12 AM",72.6372
"1981-08-11:12 AM",72.1425
"1981-08-12:12 AM",71.9546
"1981-08-13:12 AM",72.3051
"1981-08-14:12 AM",73.4002
"1981-08-15:12 AM",73.9702
"1981-08-16:12 AM",73.1255
"1981-08-17:12 AM",72.8008
"1981-08-18:12 AM",72.7761
"1981-08-19:12 AM",72.7714
"1981-08-20:12 AM",72.792
"1981-08-21:12 AM",72.5929
"1981-08-22:12 AM",72.5277
"1981-08-23:12 AM",72.6157
"1981-08-24:12 AM",72.7489
"1981-08-25:12 AM",73.4848
"1981-08-26:12 AM",73.2205
"1981-08-27:12 AM",72.1461
"1981-08-28:12 AM",72.2788
"1981-08-29:12 AM",73.7314
"1981-08-30:12 AM",72.5061
"1981-08-31:12 AM",68.5105
"1981-09-01:12 AM",67.5513
"1981-09-02:12 AM",68.2421
"1981-09-03:12 AM",67.1626
"1981-09-04:12 AM",67.7624
"1981-09-05:12 AM",67.4391
"1981-09-06:12 AM",66.1048
"1981-09-07:12 AM",66.6862
"1981-09-08:12 AM",67.9653
"1981-09-09:12 AM",69.1205
"1981-09-10:12 AM",69.1088
"1981-09-11:12 AM",69.5469
"1981-09-12:12 AM",70.7221
"1981-09-13:12 AM",70.2207
"1981-09-14:12 AM",68.6512
"1981-09-15:12 AM",67.2296
"1981-09-16:12 AM",65.6895
"1981-09-17:12 AM",65.3671
"1981-09-18:12 AM",67.0959
"1981-09-19:12 AM",66.5661
"1981-09-20:12 AM",64.4117
"1981-09-21:12 AM",62.9112
"1981-09-22:12 AM",61.8058
"1981-09-23:12 AM",60.9066
"1981-09-24:12 AM",60.379
"1981-09-25:12 AM",59.3591
"1981-09-26:12 AM",57.6306
"1981-09-27:12 AM",59.3589
"1981-09-28:12 AM",62.373
"1981-09-29:12 AM",61.0819
"1981-09-30:12 AM",58.6103
"1981-10-01:12 AM",57.5188
"1981-10-02:12 AM",58.0125
"1981-10-03:12 AM",55.449
"1981-10-04:12 AM",52.4779
"1981-10-05:12 AM",52.1996
"1981-10-06:12 AM",54.905
"1981-10-07:12 AM",55.1511
"1981-10-08:12 AM",52.2307
"1981-10-09:12 AM",51.4641
"1981-10-10:12 AM",52.6228
"1981-10-11:12 AM",51.9046
"1981-10-12:12 AM",48.5301
"1981-10-13:12 AM",46.4079
"1981-10-14:12 AM",45.8976
"1981-10-15:12 AM",46.5211
"1981-10-16:12 AM",48.33
"1981-10-17:12 AM",48.8737
"1981-10-18:12 AM",48.472
"1981-10-19:12 AM",51.724
"1981-10-20:12 AM",50.2126
"1981-10-21:12 AM",45.3549
"1981-10-22:12 AM",41.9844
"1981-10-23:12 AM",42.0129
"1981-10-24:12 AM",44.2886
"1981-10-25:12 AM",44.6558
"1981-10-26:12 AM",47.9455
"1981-10-27:12 AM",50.4514
"1981-10-28:12 AM",51.4274
"1981-10-29:12 AM",48.7058
"1981-10-30:12 AM",44.1385
"1981-10-31:12 AM",43.5553
"1981-11-01:12 AM",46.6984
"1981-11-02:12 AM",48.5454
"1981-11-03:12 AM",48.8829
"1981-11-04:12 AM",47.4831
"1981-11-05:12 AM",46.1953
"1981-11-06:12 AM",47.176
"1981-11-07:12 AM",47.3157
"1981-11-08:12 AM",43.9714
"1981-11-09:12 AM",42.7087
"1981-11-10:12 AM",44.074
"1981-11-11:12 AM",45.7621
"1981-11-12:12 AM",47.1952
"1981-11-13:12 AM",48.4095
"1981-11-14:12 AM",48.7308
"1981-11-15:12 AM",47.6643
"1981-11-16:12 AM",48.4441
"1981-11-17:12 AM",48.4621
"1981-11-18:12 AM",42.9948
"1981-11-19:12 AM",36.1072
"1981-11-20:12 AM",36.0534
"1981-11-21:12 AM",40.3641
"1981-11-22:12 AM",43.1175
"1981-11-23:12 AM",42.4283
"1981-11-24:12 AM",42.5653
"1981-11-25:12 AM",38.8652
"1981-11-26:12 AM",31.8047
"1981-11-27:12 AM",30.4525
"1981-11-28:12 AM",31.0021
"1981-11-29:12 AM",32.0909
"1981-11-30:12 AM",31.6791
"1981-12-01:12 AM",30.4023
"1981-12-02:12 AM",34.9349
"1981-12-03:12 AM",35.9604
"1981-12-04:12 AM",35.5852
"1981-12-05:12 AM",38.9764
"1981-12-06:12 AM",42.6657
"1981-12-07:12 AM",42.6195
"1981-12-08:12 AM",41.1391
"1981-12-09:12 AM",42.0024
"1981-12-10:12 AM",42.8005
"1981-12-11:12 AM",39.1183
"1981-12-12:12 AM",35.0843
"1981-12-13:12 AM",33.8187
"1981-12-14:12 AM",33.4607
"1981-12-15:12 AM",34.3101
"1981-12-16:12 AM",32.1544
"1981-12-17:12 AM",27.2799
"1981-12-18:12 AM",28.3285
"1981-12-19:12 AM",34.6042
"1981-12-20:12 AM",39.9814
"1981-12-21:12 AM",38.2215
"1981-12-22:12 AM",30.0394
"1981-12-23:12 AM",24.532
"1981-12-24:12 AM",25.0718
"1981-12-25:12 AM",29.0563
"1981-12-26:12 AM",28.8727
"1981-12-27:12 AM",29.4015
"1981-12-28:12 AM",23.5002
"1981-12-29:12 AM",25.0362
"1981-12-30:12 AM",28.9917
"1981-12-31:12 AM",25.8559
"1982-01-01:12 AM",26.1109
"1982-01-02:12 AM",23.1467
"1982-01-03:12 AM",20.8526
"1982-01-04:12 AM",23.4651
"1982-01-05:12 AM",23.7522
"1982-01-06:12 AM",16.7963
"1982-01-07:12 AM",14.9383
"1982-01-08:12 AM",19.8401
"1982-01-09:12 AM",22.716
"1982-01-10:12 AM",17.56
"1982-01-11:12 AM",21.5499
"1982-01-12:12 AM",22.1927
"1982-01-13:12 AM",21.7206
"1982-01-14:12 AM",29.0667
"1982-01-15:12 AM",26.8376
"1982-01-16:12 AM",21.643
"1982-01-17:12 AM",31.3549
"1982-01-18:12 AM",31.7295
"1982-01-19:12 AM",26.9006
"1982-01-20:12 AM",24.7321
"1982-01-21:12 AM",22.2327
"1982-01-22:12 AM",19.3253
"1982-01-23:12 AM",20.6415
"1982-01-24:12 AM",30.7063
"1982-01-25:12 AM",33.6798
"1982-01-26:12 AM",37.755
"1982-01-27:12 AM",35.5568
"1982-01-28:12 AM",31.2724
"1982-01-29:12 AM",32.0752
"1982-01-30:12 AM",28.618
"1982-01-31:12 AM",29.3185
"1982-02-01:12 AM",28.0389
"1982-02-02:12 AM",23.7704
"1982-02-03:12 AM",17.6198
"1982-02-04:12 AM",11.9572
"1982-02-05:12 AM",10.0839
"1982-02-06:12 AM",16.3614
"1982-02-07:12 AM",20.9109
"1982-02-08:12 AM",18.9739
"1982-02-09:12 AM",16.3546
"1982-02-10:12 AM",21.3109
"1982-02-11:12 AM",24.8621
"1982-02-12:12 AM",27.8746
"1982-02-13:12 AM",32.1766
"1982-02-14:12 AM",38.8785
