"DateTime","(deg F) Mean Temperature (CFSR) at Polygon 1, 1995-01-01 to 1999-12-31"
"1995-05-26:12 AM",58.383
"1995-05-27:12 AM",59.6527
"1995-05-28:12 AM",60.375
"1995-05-29:12 AM",61.4529
"1995-05-30:12 AM",63.0205
"1995-05-31:12 AM",65.0208
"1995-06-01:12 AM",66.5503
"1995-06-02:12 AM",66.4911
"1995-06-03:12 AM",65.9941
"1995-06-04:12 AM",66.3075
"1995-06-05:12 AM",66.3361
"1995-06-06:12 AM",65.0428
"1995-06-07:12 AM",62.8916
"1995-06-08:12 AM",60.8103
"1995-06-09:12 AM",61.9331
"1995-06-10:12 AM",63.2124
"1995-06-11:12 AM",63.2444
"1995-06-12:12 AM",64.6696
"1995-06-13:12 AM",66.7315
"1995-06-14:12 AM",68.3386
"1995-06-15:12 AM",69.0165
"1995-06-16:12 AM",68.7056
"1995-06-17:12 AM",68.0661
"1995-06-18:12 AM",67.6452
"1995-06-19:12 AM",68.4475
"1995-06-20:12 AM",68.7549
"1995-06-21:12 AM",68.8131
"1995-06-22:12 AM",69.4609
"1995-06-23:12 AM",69.8994
"1995-06-24:12 AM",69.62
"1995-06-25:12 AM",69.7982
"1995-06-26:12 AM",70.6629
"1995-06-27:12 AM",70.668
"1995-06-28:12 AM",69.238
"1995-06-29:12 AM",67.9809
"1995-06-30:12 AM",66.6979
"1995-07-01:12 AM",66.735
"1995-07-02:12 AM",67.3248
"1995-07-03:12 AM",67.9831
"1995-07-04:12 AM",68.9371
"1995-07-05:12 AM",70.6953
"1995-07-06:12 AM",72.0388
"1995-07-07:12 AM",73.4293
"1995-07-08:12 AM",74.1659
"1995-07-09:12 AM",75.056
"1995-07-10:12 AM",75.2185
"1995-07-11:12 AM",76.4546
"1995-07-12:12 AM",76.8286
"1995-07-13:12 AM",76.271
"1995-07-14:12 AM",75.4808
"1995-07-15:12 AM",74.5781
"1995-07-16:12 AM",73.8675
"1995-07-17:12 AM",73.2947
"1995-07-18:12 AM",73.3273
"1995-07-19:12 AM",73.315
"1995-07-20:12 AM",73.2844
"1995-07-21:12 AM",73.6453
"1995-07-22:12 AM",73.9236
"1995-07-23:12 AM",74.5299
"1995-07-24:12 AM",74.9419
"1995-07-25:12 AM",75.6608
"1995-07-26:12 AM",76.6591
"1995-07-27:12 AM",78.0472
"1995-07-28:12 AM",78.7831
"1995-07-29:12 AM",78.3594
"1995-07-30:12 AM",76.3551
"1995-07-31:12 AM",73.1665
"1995-08-01:12 AM",73.2578
"1995-08-02:12 AM",74.6017
"1995-08-03:12 AM",75.2954
"1995-08-04:12 AM",75.9083
"1995-08-05:12 AM",75.9369
"1995-08-06:12 AM",76.4472
"1995-08-07:12 AM",76.4649
"1995-08-08:12 AM",74.8693
"1995-08-09:12 AM",74.5639
"1995-08-10:12 AM",75.7182
"1995-08-11:12 AM",76.3774
"1995-08-12:12 AM",76.1887
"1995-08-13:12 AM",75.8365
"1995-08-14:12 AM",75.0594
"1995-08-15:12 AM",75.1221
"1995-08-16:12 AM",75.9263
"1995-08-17:12 AM",75.9625
"1995-08-18:12 AM",74.9597
"1995-08-19:12 AM",73.4841
"1995-08-20:12 AM",73.9805
"1995-08-21:12 AM",75.4738
"1995-08-22:12 AM",75.454
"1995-08-23:12 AM",74.7891
"1995-08-24:12 AM",73.8711
"1995-08-25:12 AM",73.1061
"1995-08-26:12 AM",73.2537
"1995-08-27:12 AM",74.2312
"1995-08-28:12 AM",74.7606
"1995-08-29:12 AM",75.1424
"1995-08-30:12 AM",75.0088
"1995-08-31:12 AM",74.6913
"1995-09-01:12 AM",74.4948
"1995-09-02:12 AM",73.7967
"1995-09-03:12 AM",73.9359
"1995-09-04:12 AM",74.2545
"1995-09-05:12 AM",73.2265
"1995-09-06:12 AM",71.5537
"1995-09-07:12 AM",66.7312
"1995-09-08:12 AM",63.824
"1995-09-09:12 AM",63.8238
"1995-09-10:12 AM",64.3651
"1995-09-11:12 AM",65.8971
"1995-09-12:12 AM",68.9319
"1995-09-13:12 AM",70.7409
"1995-09-14:12 AM",69.0368
"1995-09-15:12 AM",68.3461
"1995-09-16:12 AM",68.2025
"1995-09-17:12 AM",66.1334
"1995-09-18:12 AM",63.3823
"1995-09-19:12 AM",60.9771
"1995-09-20:12 AM",58.1209
"1995-09-21:12 AM",53.838
"1995-09-22:12 AM",51.2337
"1995-09-23:12 AM",53.0789
"1995-09-24:12 AM",54.6676
"1995-09-25:12 AM",57.3006
"1995-09-26:12 AM",59.4187
"1995-09-27:12 AM",61.905
"1995-09-28:12 AM",63.1425
"1995-09-29:12 AM",62.0377
"1995-09-30:12 AM",60.8473
"1995-10-01:12 AM",59.3292
"1995-10-02:12 AM",58.6989
"1995-10-03:12 AM",57.9009
"1995-10-04:12 AM",56.3086
"1995-10-05:12 AM",54.1031
"1995-10-06:12 AM",53.208
"1995-10-07:12 AM",52.779
"1995-10-08:12 AM",53.2632
"1995-10-09:12 AM",55.0936
"1995-10-10:12 AM",58.3072
"1995-10-11:12 AM",61.9632
"1995-10-12:12 AM",61.8375
"1995-10-13:12 AM",57.9528
"1995-10-14:12 AM",54.6273
"1995-10-15:12 AM",54.1539
"1995-10-16:12 AM",55.0963
"1995-10-17:12 AM",56.196
"1995-10-18:12 AM",56.3715
"1995-10-19:12 AM",55.3446
"1995-10-20:12 AM",51.1286
"1995-10-21:12 AM",48.8818
"1995-10-22:12 AM",48.3969
"1995-10-23:12 AM",47.5027
"1995-10-24:12 AM",47.0023
"1995-10-25:12 AM",47.9556
"1995-10-26:12 AM",51.7982
"1995-10-27:12 AM",52.5929
"1995-10-28:12 AM",49.2132
"1995-10-29:12 AM",47.199
"1995-10-30:12 AM",45.0682
"1995-10-31:12 AM",45.0097
"1995-11-01:12 AM",45.5589
"1995-11-02:12 AM",41.2155
"1995-11-03:12 AM",35.7456
"1995-11-04:12 AM",33.91
"1995-11-05:12 AM",38.3416
"1995-11-06:12 AM",41.7722
"1995-11-07:12 AM",42.5624
"1995-11-08:12 AM",39.8208
"1995-11-09:12 AM",41.6925
"1995-11-10:12 AM",40.899
"1995-11-11:12 AM",37.8513
"1995-11-12:12 AM",39.1217
"1995-11-13:12 AM",41.1615
"1995-11-14:12 AM",41.4576
"1995-11-15:12 AM",41.3551
"1995-11-16:12 AM",41.8152
"1995-11-17:12 AM",42.8949
"1995-11-18:12 AM",44.5242
"1995-11-19:12 AM",44.3736
"1995-11-20:12 AM",43.3445
"1995-11-21:12 AM",41.2111
"1995-11-22:12 AM",40.5036
"1995-11-23:12 AM",39.5094
"1995-11-24:12 AM",40.0399
"1995-11-25:12 AM",42.5025
"1995-11-26:12 AM",43.3146
"1995-11-27:12 AM",37.999
"1995-11-28:12 AM",33.3352
"1995-11-29:12 AM",35.8612
"1995-11-30:12 AM",41.268
"1995-12-01:12 AM",43.4235
"1995-12-02:12 AM",43.1244
"1995-12-03:12 AM",42.5181
"1995-12-04:12 AM",41.8645
"1995-12-05:12 AM",39.3606
"1995-12-06:12 AM",35.5816
"1995-12-07:12 AM",32.4882
"1995-12-08:12 AM",27.6024
"1995-12-09:12 AM",22.4233
"1995-12-10:12 AM",22.9084
"1995-12-11:12 AM",26.6832
"1995-12-12:12 AM",30.6878
"1995-12-13:12 AM",37.5049
"1995-12-14:12 AM",39.9897
"1995-12-15:12 AM",37.8837
"1995-12-16:12 AM",35.7445
"1995-12-17:12 AM",33.7462
"1995-12-18:12 AM",31.9649
"1995-12-19:12 AM",29.3887
"1995-12-20:12 AM",26.3833
"1995-12-21:12 AM",25.3785
"1995-12-22:12 AM",24.5561
"1995-12-23:12 AM",23.7042
"1995-12-24:12 AM",24.7332
"1995-12-25:12 AM",25.5024
"1995-12-26:12 AM",26.4934
"1995-12-27:12 AM",25.7106
"1995-12-28:12 AM",25.8483
"1995-12-29:12 AM",27.5553
"1995-12-30:12 AM",32.2491
"1995-12-31:12 AM",36.1542
"1996-01-01:12 AM",33.5626
"1996-01-02:12 AM",27.9822
"1996-01-03:12 AM",26.7748
"1996-01-04:12 AM",24.2454
"1996-01-05:12 AM",20.4373
"1996-01-06:12 AM",18.7574
"1996-01-07:12 AM",21.5861
"1996-01-08:12 AM",27.1564
"1996-01-09:12 AM",32.1701
"1996-01-10:12 AM",33.0789
"1996-01-11:12 AM",33.031
"1996-01-12:12 AM",35.4645
"1996-01-13:12 AM",37.819
"1996-01-14:12 AM",36.8748
"1996-01-15:12 AM",34.1168
"1996-01-16:12 AM",38.2566
"1996-01-17:12 AM",36.2631
"1996-01-18:12 AM",26.5064
"1996-01-19:12 AM",20.6926
"1996-01-20:12 AM",21.7409
"1996-01-21:12 AM",28.0042
"1996-01-22:12 AM",27.4989
"1996-01-23:12 AM",27.2363
"1996-01-24:12 AM",25.9848
"1996-01-25:12 AM",23.3058
"1996-01-26:12 AM",24.1484
"1996-01-27:12 AM",23.9581
"1996-01-28:12 AM",24.3693
"1996-01-29:12 AM",23.1683
"1996-01-30:12 AM",19.5186
"1996-01-31:12 AM",15.7669
"1996-02-01:12 AM",12.7938
"1996-02-02:12 AM",8.6958
"1996-02-03:12 AM",7.8264
"1996-02-04:12 AM",14.09
"1996-02-05:12 AM",23.2227
"1996-02-06:12 AM",31.5037
"1996-02-07:12 AM",39.4221
"1996-02-08:12 AM",43.747
"1996-02-09:12 AM",44.2287
"1996-02-10:12 AM",42.5464
"1996-02-11:12 AM",37.413
"1996-02-12:12 AM",33.5957
"1996-02-13:12 AM",36.6105
"1996-02-14:12 AM",40.2834
"1996-02-15:12 AM",36.0756
"1996-02-16:12 AM",31.7206
"1996-02-17:12 AM",34.644
"1996-02-18:12 AM",35.5937
"1996-02-19:12 AM",41.4849
"1996-02-20:12 AM",44.6938
"1996-02-21:12 AM",44.625
"1996-02-22:12 AM",44.2148
"1996-02-23:12 AM",43.5135
"1996-02-24:12 AM",41.1451
"1996-02-25:12 AM",39.2886
"1996-02-26:12 AM",35.9656
"1996-02-27:12 AM",32.9122
"1996-02-28:12 AM",25.4565
"1996-02-29:12 AM",23.0491
"1996-03-01:12 AM",28.7713
"1996-03-02:12 AM",31.026
"1996-03-03:12 AM",30.6469
"1996-03-04:12 AM",34.9171
"1996-03-05:12 AM",37.373
"1996-03-06:12 AM",32.1058
"1996-03-07:12 AM",24.6412
"1996-03-08:12 AM",23.4732
"1996-03-09:12 AM",29.1045
"1996-03-10:12 AM",35.9092
"1996-03-11:12 AM",39.9877
"1996-03-12:12 AM",41.841
"1996-03-13:12 AM",43.7547
"1996-03-14:12 AM",45.6078
"1996-03-15:12 AM",45.2701
"1996-03-16:12 AM",43.3188
"1996-03-17:12 AM",43.1148
"1996-03-18:12 AM",40.8099
"1996-03-19:12 AM",38.3704
"1996-03-20:12 AM",37.3444
"1996-03-21:12 AM",39.1257
"1996-03-22:12 AM",40.1974
"1996-03-23:12 AM",39.7038
"1996-03-24:12 AM",37.5494
"1996-03-25:12 AM",32.7853
"1996-03-26:12 AM",30.7409
"1996-03-27:12 AM",33.4431
"1996-03-28:12 AM",36.9864
"1996-03-29:12 AM",39.6657
"1996-03-30:12 AM",41.5731
"1996-03-31:12 AM",41.9353
"1996-04-01:12 AM",43.2982
"1996-04-02:12 AM",44.8781
"1996-04-03:12 AM",45.6224
"1996-04-04:12 AM",43.0347
"1996-04-05:12 AM",40.4161
"1996-04-06:12 AM",42.1889
"1996-04-07:12 AM",45.2026
"1996-04-08:12 AM",48.058
"1996-04-09:12 AM",49.8268
"1996-04-10:12 AM",50.3632
"1996-04-11:12 AM",50.9626
"1996-04-12:12 AM",49.2314
"1996-04-13:12 AM",46.8021
"1996-04-14:12 AM",46.2754
"1996-04-15:12 AM",47.2872
"1996-04-16:12 AM",48.4104
"1996-04-17:12 AM",50.4916
"1996-04-18:12 AM",53.0762
"1996-04-19:12 AM",52.2556
"1996-04-20:12 AM",50.9691
"1996-04-21:12 AM",51.1509
"1996-04-22:12 AM",51.4575
"1996-04-23:12 AM",52.6663
"1996-04-24:12 AM",54.7696
"1996-04-25:12 AM",56.2654
"1996-04-26:12 AM",53.7276
"1996-04-27:12 AM",51.5853
"1996-04-28:12 AM",50.9115
"1996-04-29:12 AM",49.7907
"1996-04-30:12 AM",50.9059
"1996-05-01:12 AM",52.9302
"1996-05-02:12 AM",54.8089
"1996-05-03:12 AM",55.56
"1996-05-04:12 AM",56.4492
"1996-05-05:12 AM",56.6733
"1996-05-06:12 AM",56.5002
"1996-05-07:12 AM",57.3595
"1996-05-08:12 AM",59.0346
"1996-05-09:12 AM",58.7885
"1996-05-10:12 AM",57.3444
"1996-05-11:12 AM",56.5601
"1996-05-12:12 AM",56.5201
"1996-05-13:12 AM",57.6532
"1996-05-14:12 AM",59.1541
"1996-05-15:12 AM",62.7521
"1996-05-16:12 AM",64.8694
"1996-05-17:12 AM",66.2598
"1996-05-18:12 AM",67.5898
"1996-05-19:12 AM",66.8068
"1996-05-20:12 AM",64.4529
"1996-05-21:12 AM",63.7047
"1996-05-22:12 AM",63.1616
"1996-05-23:12 AM",60.8441
"1996-05-24:12 AM",60.1959
"1996-05-25:12 AM",59.2043
"1996-05-26:12 AM",59.0374
"1996-05-27:12 AM",59.369
"1996-05-28:12 AM",59.2243
"1996-05-29:12 AM",59.6916
"1996-05-30:12 AM",59.4316
"1996-05-31:12 AM",60.8839
"1996-06-01:12 AM",63.5497
"1996-06-02:12 AM",64.9812
"1996-06-03:12 AM",65.5412
"1996-06-04:12 AM",65.4705
"1996-06-05:12 AM",67.0071
"1996-06-06:12 AM",68.3029
"1996-06-07:12 AM",67.5041
"1996-06-08:12 AM",68.2338
"1996-06-09:12 AM",68.7198
"1996-06-10:12 AM",69.4332
"1996-06-11:12 AM",70.0893
"1996-06-12:12 AM",70.488
"1996-06-13:12 AM",70.8773
"1996-06-14:12 AM",71.4997
"1996-06-15:12 AM",71.0312
"1996-06-16:12 AM",71.2011
"1996-06-17:12 AM",71.0136
"1996-06-18:12 AM",69.4742
"1996-06-19:12 AM",69.8716
"1996-06-20:12 AM",71.6508
"1996-06-21:12 AM",71.5534
"1996-06-22:12 AM",68.8917
"1996-06-23:12 AM",68.8046
"1996-06-24:12 AM",69.451
"1996-06-25:12 AM",69.2692
"1996-06-26:12 AM",69.9121
"1996-06-27:12 AM",70.5742
"1996-06-28:12 AM",71.4153
"1996-06-29:12 AM",72.9127
"1996-06-30:12 AM",73.9978
"1996-07-01:12 AM",76.0336
"1996-07-02:12 AM",76.906
"1996-07-03:12 AM",75.1318
"1996-07-04:12 AM",73.6518
"1996-07-05:12 AM",73.8729
"1996-07-06:12 AM",74.521
"1996-07-07:12 AM",75.5449
"1996-07-08:12 AM",73.2711
"1996-07-09:12 AM",70.6509
"1996-07-10:12 AM",69.9807
"1996-07-11:12 AM",71.0539
"1996-07-12:12 AM",72.0486
"1996-07-13:12 AM",72.5146
"1996-07-14:12 AM",72.6507
"1996-07-15:12 AM",73.3156
"1996-07-16:12 AM",74.1902
"1996-07-17:12 AM",74.8758
"1996-07-18:12 AM",75.5611
"1996-07-19:12 AM",74.8229
"1996-07-20:12 AM",73.2654
"1996-07-21:12 AM",73.9904
"1996-07-22:12 AM",75.1429
"1996-07-23:12 AM",75.0445
"1996-07-24:12 AM",74.3432
"1996-07-25:12 AM",73.33
"1996-07-26:12 AM",73.1111
"1996-07-27:12 AM",73.0886
"1996-07-28:12 AM",73.1957
"1996-07-29:12 AM",72.8571
"1996-07-30:12 AM",72.0149
"1996-07-31:12 AM",72.4685
"1996-08-01:12 AM",73.2186
"1996-08-02:12 AM",73.2202
"1996-08-03:12 AM",73.0917
"1996-08-04:12 AM",72.8454
"1996-08-05:12 AM",73.6408
"1996-08-06:12 AM",74.1578
"1996-08-07:12 AM",74.2156
"1996-08-08:12 AM",73.6491
"1996-08-09:12 AM",73.1284
"1996-08-10:12 AM",73.2058
"1996-08-11:12 AM",73.6137
"1996-08-12:12 AM",74.264
"1996-08-13:12 AM",74.8364
"1996-08-14:12 AM",74.3054
"1996-08-15:12 AM",73.7397
"1996-08-16:12 AM",73.6239
"1996-08-17:12 AM",72.7961
"1996-08-18:12 AM",71.6614
"1996-08-19:12 AM",71.4866
"1996-08-20:12 AM",72.545
"1996-08-21:12 AM",73.0839
"1996-08-22:12 AM",72.6073
"1996-08-23:12 AM",72.7277
"1996-08-24:12 AM",73.4299
"1996-08-25:12 AM",73.1642
"1996-08-26:12 AM",71.8257
"1996-08-27:12 AM",70.9407
"1996-08-28:12 AM",71.5357
"1996-08-29:12 AM",72.0757
"1996-08-30:12 AM",71.2368
"1996-08-31:12 AM",70.8993
"1996-09-01:12 AM",70.2538
"1996-09-02:12 AM",70.1965
"1996-09-03:12 AM",70.7774
"1996-09-04:12 AM",70.7783
"1996-09-05:12 AM",70.0376
"1996-09-06:12 AM",67.9021
"1996-09-07:12 AM",67.6981
"1996-09-08:12 AM",69.0735
"1996-09-09:12 AM",69.8742
"1996-09-10:12 AM",70.1098
"1996-09-11:12 AM",68.1685
"1996-09-12:12 AM",65.2489
"1996-09-13:12 AM",61.8701
"1996-09-14:12 AM",59.8318
"1996-09-15:12 AM",60.1216
"1996-09-16:12 AM",59.8516
"1996-09-17:12 AM",59.0086
"1996-09-18:12 AM",58.1673
"1996-09-19:12 AM",58.1751
"1996-09-20:12 AM",58.6933
"1996-09-21:12 AM",60.2222
"1996-09-22:12 AM",60.4681
"1996-09-23:12 AM",60.0177
"1996-09-24:12 AM",59.371
"1996-09-25:12 AM",58.3516
"1996-09-26:12 AM",56.6931
"1996-09-27:12 AM",55.7092
"1996-09-28:12 AM",57.2529
"1996-09-29:12 AM",57.8638
"1996-09-30:12 AM",59.7173
"1996-10-01:12 AM",60.8841
"1996-10-02:12 AM",58.9303
"1996-10-03:12 AM",56.086
"1996-10-04:12 AM",56.9253
"1996-10-05:12 AM",59.3258
"1996-10-06:12 AM",59.9641
"1996-10-07:12 AM",58.4515
"1996-10-08:12 AM",58.2845
"1996-10-09:12 AM",57.9402
"1996-10-10:12 AM",56.2755
"1996-10-11:12 AM",56.5732
"1996-10-12:12 AM",59.0362
"1996-10-13:12 AM",60.1867
"1996-10-14:12 AM",58.1835
"1996-10-15:12 AM",56.6427
"1996-10-16:12 AM",55.8459
"1996-10-17:12 AM",52.4835
"1996-10-18:12 AM",48.7992
"1996-10-19:12 AM",47.5529
"1996-10-20:12 AM",46.855
"1996-10-21:12 AM",45.2511
"1996-10-22:12 AM",44.1831
"1996-10-23:12 AM",45.2836
"1996-10-24:12 AM",46.1694
"1996-10-25:12 AM",48.157
"1996-10-26:12 AM",49.2613
"1996-10-27:12 AM",48.0319
"1996-10-28:12 AM",48.2619
"1996-10-29:12 AM",48.0466
"1996-10-30:12 AM",44.2072
"1996-10-31:12 AM",40.0752
"1996-11-01:12 AM",39.3373
"1996-11-02:12 AM",38.7862
"1996-11-03:12 AM",40.5628
"1996-11-04:12 AM",42.9136
"1996-11-05:12 AM",45.1582
"1996-11-06:12 AM",46.2524
"1996-11-07:12 AM",44.8372
"1996-11-08:12 AM",42.5152
"1996-11-09:12 AM",41.0895
"1996-11-10:12 AM",39.1219
"1996-11-11:12 AM",36.7669
"1996-11-12:12 AM",36.781
"1996-11-13:12 AM",37.886
"1996-11-14:12 AM",37.2198
"1996-11-15:12 AM",37.6813
"1996-11-16:12 AM",36.5315
"1996-11-17:12 AM",35.6409
"1996-11-18:12 AM",37.85
"1996-11-19:12 AM",39.9339
"1996-11-20:12 AM",40.7165
"1996-11-21:12 AM",38.0777
"1996-11-22:12 AM",36.1004
"1996-11-23:12 AM",35.2053
"1996-11-24:12 AM",32.4858
"1996-11-25:12 AM",31.7106
"1996-11-26:12 AM",29.1688
"1996-11-27:12 AM",28.2148
"1996-11-28:12 AM",32.6527
"1996-11-29:12 AM",34.9497
"1996-11-30:12 AM",35.6394
"1996-12-01:12 AM",35.3379
"1996-12-02:12 AM",31.5925
"1996-12-03:12 AM",30.3244
"1996-12-04:12 AM",30.9096
"1996-12-05:12 AM",34.8445
"1996-12-06:12 AM",37.2411
"1996-12-07:12 AM",37.4216
"1996-12-08:12 AM",36.5077
"1996-12-09:12 AM",37.6423
"1996-12-10:12 AM",41.5447
"1996-12-11:12 AM",42.9949
"1996-12-12:12 AM",42.2436
"1996-12-13:12 AM",39.2112
"1996-12-14:12 AM",36.2633
"1996-12-15:12 AM",32.1969
"1996-12-16:12 AM",30.7728
"1996-12-17:12 AM",24.5757
"1996-12-18:12 AM",18.934
"1996-12-19:12 AM",17.836
"1996-12-20:12 AM",22.3401
"1996-12-21:12 AM",26.7064
"1996-12-22:12 AM",28.4416
"1996-12-23:12 AM",29.7873
"1996-12-24:12 AM",24.3786
"1996-12-25:12 AM",20.6438
"1996-12-26:12 AM",23.713
"1996-12-27:12 AM",31.4197
"1996-12-28:12 AM",35.4938
"1996-12-29:12 AM",34.6768
"1996-12-30:12 AM",37.3901
"1996-12-31:12 AM",39.8431
"1997-01-01:12 AM",42.7051
"1997-01-02:12 AM",45.9984
"1997-01-03:12 AM",45.4806
"1997-01-04:12 AM",41.0824
"1997-01-05:12 AM",32.7054
"1997-01-06:12 AM",25.4979
"1997-01-07:12 AM",24.6924
"1997-01-08:12 AM",27.2858
"1997-01-09:12 AM",27.1393
"1997-01-10:12 AM",21.5541
"1997-01-11:12 AM",14.4426
"1997-01-12:12 AM",10.5924
"1997-01-13:12 AM",12.0574
"1997-01-14:12 AM",17.1041
"1997-01-15:12 AM",24.0031
"1997-01-16:12 AM",17.62
"1997-01-17:12 AM",15.7626
"1997-01-18:12 AM",22.9653
"1997-01-19:12 AM",30.2304
"1997-01-20:12 AM",34.7077
"1997-01-21:12 AM",36.7817
"1997-01-22:12 AM",35.1477
"1997-01-23:12 AM",31.7446
"1997-01-24:12 AM",30.2472
"1997-01-25:12 AM",24.658
"1997-01-26:12 AM",24.9008
"1997-01-27:12 AM",26.6218
"1997-01-28:12 AM",24.7287
"1997-01-29:12 AM",25.8489
"1997-01-30:12 AM",31.6481
"1997-01-31:12 AM",38.4352
"1997-02-01:12 AM",40.2696
"1997-02-02:12 AM",39.063
"1997-02-03:12 AM",37.6714
"1997-02-04:12 AM",35.3541
"1997-02-05:12 AM",32.1508
"1997-02-06:12 AM",29.4024
"1997-02-07:12 AM",28.9931
"1997-02-08:12 AM",27.3947
"1997-02-09:12 AM",27.5272
"1997-02-10:12 AM",29.5362
"1997-02-11:12 AM",29.7721
"1997-02-12:12 AM",28.92
"1997-02-13:12 AM",28.5906
